age,income,credit_amount,duration,debt_to_income_ratio,credit_history_length,purpose,employment_status,housing,savings_account,checking_account,credit_risk,credit_to_income_ratio,monthly_payment,age_group,income_group
49,30115.51153,3568.16299,8,0.048716278,4.841697999,car,employed,rent,moderate,moderate,0,0.118482563,446.0203737,Middle,Below_Avg
28,46273.32457,22307.36866,6,0.481382377,9.708537686,business,unemployed,rent,rich,little,1,0.482078365,3717.894777,Adult,Below_Avg
48,13184.84297,3552.937889,6,0.246918602,3.63740699,business,unemployed,rent,quite_rich,rich,1,0.269471385,592.1563148,Middle,Low
53,48762.68471,2593.902467,11,0.014006762,1.317751112,furniture,employed,rent,moderate,little,0,0.053194415,235.8093152,Senior,Below_Avg
50,25386.06117,12538.29739,32,0.364032834,0.072737033,vacation,unemployed,rent,little,little,0,0.493904797,391.8217936,Middle,Low
43,21948.81757,2119.989553,6,-0.065223311,5.297894517,business,self-employed,own,rich,moderate,0,0.096587871,353.3315921,Middle,Low
37,18055.86157,2823.254047,19,0.127510542,3.397294946,business,employed,rent,little,rich,0,0.156362189,148.5923182,Middle,Low
33,11023.01887,7795.086641,6,0.6669548,7.618552668,car,employed,own,little,little,0,0.70716441,1299.181107,Adult,Low
57,36093.36231,10412.15486,6,0.268774699,5.932013949,furniture,employed,own,moderate,moderate,0,0.288478385,1735.359143,Senior,Below_Avg
31,14945.96764,13047.88216,51,0.862141327,22.09443585,furniture,self-employed,rent,little,little,1,0.873003507,255.8408266,Adult,Low
27,14914.6117,2703.283797,18,0.129000465,3.580633891,business,retired,rent,little,moderate,0,0.181250699,150.1824332,Adult,Low
47,36169.19812,7917.311249,6,0.197655768,2.785873259,education,employed,rent,quite_rich,little,0,0.21889651,1319.551875,Middle,Below_Avg
30,8591.32521,3385.014403,18,0.308650925,1.689544166,car,self-employed,free,little,rich,0,0.394003756,188.0563557,Adult,Low
28,10282.52462,3027.448587,6,0.446821164,3.239543168,furniture,self-employed,own,rich,rich,0,0.294426583,504.5747645,Adult,Low
22,21827.65184,12868.918,39,0.509595495,10.3127836,furniture,employed,own,little,little,1,0.58956951,329.9722565,Young,Low
34,25505.31688,3166.418709,6,0.087049326,0.216833052,business,employed,rent,little,rich,0,0.124147397,527.7364514,Adult,Low
39,28067.49219,6139.899647,29,0.146375957,19.06089905,business,employed,rent,little,rich,0,0.218754836,211.7206775,Middle,Low
42,18941.31423,5566.176074,6,0.219806147,25.03361053,furniture,employed,own,moderate,little,0,0.293864301,927.6960123,Middle,Low
51,78056.2371,2086.819674,14,0.02919898,4.554294786,car,unemployed,own,little,rich,1,0.026734823,149.0585481,Senior,Average
46,19654.34516,10645.30559,43,0.531402642,2.013925042,car,employed,own,rich,rich,1,0.541626063,247.5652463,Middle,Low
37,19625.92988,7694.220295,6,0.346097566,1.261889764,car,employed,rent,moderate,little,0,0.392043605,1282.370049,Middle,Low
37,14787.04392,1003.217396,6,0.039496752,1.618207291,business,self-employed,rent,moderate,little,1,0.067844351,167.2028994,Middle,Low
46,23434.23833,6136.052438,14,0.189859988,0.257021379,car,employed,own,little,little,1,0.261841343,438.2894599,Middle,Low
55,29955.87115,2648.162422,6,0.128574681,3.222841941,furniture,employed,own,little,little,0,0.088402117,441.3604036,Senior,Below_Avg
41,40206.70402,11821.32337,23,0.499533013,0.295164635,business,employed,own,moderate,little,0,0.294013739,513.9705814,Middle,Below_Avg
34,10460.46161,1546.392581,16,0.060348027,6.337656181,medical,employed,own,rich,little,0,0.147832155,96.64953634,Adult,Low
28,19477.24871,3695.305189,7,0.22912051,2.325513934,medical,self-employed,own,moderate,rich,0,0.189724188,527.9007413,Adult,Low
22,27538.81672,6565.734363,22,0.242912342,1.111748906,medical,employed,own,moderate,moderate,0,0.238417447,298.442471,Young,Low
47,29540.83337,5133.136913,6,0.240627096,3.935680305,business,self-employed,own,rich,rich,0,0.17376412,855.5228188,Middle,Below_Avg
46,22098.70589,9048.611553,44,0.47914271,18.20221957,business,employed,own,little,rich,0,0.409463414,205.6502626,Middle,Low
46,28888.87884,1458.643847,7,0.071032805,5.939366318,business,employed,rent,little,little,1,0.050491535,208.3776924,Middle,Below_Avg
38,14698.75468,18426.24838,25,1.249610426,3.383878145,vacation,employed,own,moderate,moderate,1,1.253592483,737.0499352,Middle,Low
56,47999.82846,7480.954928,6,0.112408765,7.500996365,medical,unemployed,rent,little,little,0,0.155853785,1246.825821,Senior,Below_Avg
34,36181.89199,14585.37467,22,0.326616512,6.687072851,furniture,employed,free,quite_rich,moderate,0,0.403112548,662.9715757,Adult,Below_Avg
51,11243.3948,9891.114772,6,0.870042149,11.11588806,furniture,employed,own,moderate,little,1,0.879726715,1648.519129,Senior,Low
39,12867.35131,4869.331358,6,0.249966423,1.144984164,furniture,self-employed,own,little,little,0,0.378425306,811.5552263,Middle,Low
32,13049.94404,1759.247485,6,0.075423215,9.790637559,business,employed,own,little,little,0,0.134808814,293.2079142,Adult,Low
47,30914.63531,3131.15572,10,0.211969291,1.79070929,business,employed,own,moderate,moderate,1,0.101283929,313.115572,Middle,Below_Avg
44,11586.96591,17529.679,10,1.52273036,14.15099831,vacation,employed,own,moderate,rich,1,1.512879138,1752.9679,Middle,Low
44,18666.53883,14888.587,8,0.886874779,1.649922679,furniture,self-employed,rent,quite_rich,little,1,0.797608337,1861.073375,Middle,Low
40,27649.20345,2993.863629,60,0.255244674,13.07611618,furniture,retired,rent,moderate,moderate,1,0.108280285,49.89772715,Middle,Low
39,21309.68691,515.6130448,6,0.006493236,16.59219843,medical,employed,own,moderate,little,0,0.024196181,85.93550747,Middle,Low
68,25070.41533,4145.788226,28,0.186098341,0.786143312,car,employed,rent,little,little,0,0.165365758,148.0638652,Senior,Low
54,12927.326,3904.315229,10,0.271835738,18.34536124,car,employed,own,little,rich,0,0.302020327,390.4315229,Senior,Low
48,29656.2207,4024.604445,7,0.054448032,0.448108277,business,self-employed,own,moderate,little,0,0.135708609,574.9434921,Middle,Below_Avg
41,16210.16922,7501.298077,6,0.367455782,1.23313436,car,employed,rent,rich,little,0,0.462752608,1250.216346,Middle,Low
52,18726.41106,9906.73456,18,0.613339767,2.936452968,furniture,employed,own,moderate,little,0,0.52902473,550.3741422,Senior,Low
46,24806.62079,10853.46473,7,0.45838563,25.25522883,car,self-employed,rent,moderate,moderate,0,0.437522902,1550.494961,Middle,Low
40,23191.45361,7020.34269,30,0.487372798,3.352654842,car,employed,free,moderate,little,0,0.302712491,234.011423,Middle,Low
36,22292.15294,1163.727435,60,0.149408658,3.997089921,education,employed,rent,moderate,little,0,0.052203456,19.39545725,Middle,Low
39,15133.80994,3740.745544,6,0.174056745,3.580633891,furniture,retired,own,little,rich,0,0.247178044,623.4575907,Middle,Low
18,18962.62649,31047.44592,6,1.721330925,17.25617705,furniture,retired,rent,rich,little,0,1.637296707,5174.574319,Young,Low
42,22050.52732,6630.08821,6,0.270169528,7.647392967,car,employed,own,moderate,little,0,0.300677082,1105.014702,Middle,Low
34,11075.13056,6596.243866,11,0.71727659,1.269006189,business,employed,free,little,rich,0,0.595590619,599.6585332,Adult,Low
59,17478.61682,6552.413616,6,0.326248314,1.804784282,furniture,employed,free,moderate,moderate,0,0.374881702,1092.068936,Senior,Low
40,26737.97021,6852.05371,60,0.151024191,0.513643463,furniture,employed,own,little,little,0,0.256266787,114.2008952,Middle,Low
25,11629.28423,730.3400555,27,-0.016773701,5.17048021,car,unemployed,free,moderate,little,1,0.062801806,27.04963169,Young,Low
39,39272.93272,4057.736344,60,0.028854959,0.996770797,furniture,self-employed,own,moderate,moderate,0,0.10332145,67.62893907,Middle,Below_Avg
27,41556.39217,4768.016811,8,0.030710886,1.488021601,furniture,self-employed,own,little,moderate,0,0.114736063,596.0021014,Adult,Below_Avg
45,11818.53939,13700.61936,6,1.101987275,10.95135851,education,employed,own,rich,rich,0,1.159248102,2283.43656,Middle,Low
43,43425.83487,5105.830064,9,0.203245051,1.978234885,medical,employed,own,moderate,moderate,0,0.117575864,567.3144516,Middle,Below_Avg
51,20500.59534,1316.57756,13,0.243825851,4.181009953,medical,employed,rent,rich,moderate,0,0.064221431,101.2751969,Senior,Low
30,27153.39272,6933.162414,24,0.12231424,2.533885889,education,employed,own,rich,little,0,0.255333191,288.8817673,Adult,Low
40,17182.97718,2583.603171,38,0.2767096,0.384574163,car,employed,rent,moderate,little,0,0.150358296,67.98955712,Middle,Low
23,34944.71128,1856.72876,11,0.005362955,2.253859392,education,employed,free,little,moderate,1,0.053133327,168.7935236,Young,Below_Avg
48,26985.28535,2521.660174,6,0.128234001,2.621819293,car,employed,rent,rich,little,0,0.093445748,420.2766956,Middle,Low
46,14660.66552,7585.572628,6,0.351995239,11.30247241,business,employed,own,little,rich,0,0.517409842,1264.262105,Middle,Low
45,12300.54685,13453.69397,21,1.146151132,1.961145363,furniture,employed,rent,moderate,moderate,0,1.09374763,640.6520937,Middle,Low
40,10613.14687,7232.528346,15,0.480937549,2.384062745,vacation,employed,rent,little,little,0,0.681468789,482.1685564,Middle,Low
44,24196.68425,8148.739885,11,0.368164438,7.636911591,medical,employed,rent,moderate,moderate,0,0.336770931,740.794535,Middle,Low
59,29326.17397,7175.560947,6,0.27040672,7.113892456,furniture,employed,own,little,moderate,0,0.244681115,1195.926824,Senior,Below_Avg
36,30500.02674,5329.761351,37,0.193846884,8.004504202,furniture,employed,rent,little,moderate,0,0.174746121,144.0476041,Middle,Below_Avg
41,20764.69469,8583.049149,27,0.339857184,15.37071175,education,unemployed,rent,quite_rich,moderate,1,0.413348199,317.8907092,Middle,Low
26,12351.11686,709.7974349,6,0.112420947,7.937342544,car,employed,rent,moderate,moderate,0,0.057468279,118.2995725,Adult,Low
29,15661.52898,5371.544062,8,0.38208514,2.617935221,medical,self-employed,free,moderate,rich,0,0.34297699,671.4430078,Adult,Low
41,39189.89921,2130.389216,14,0.033365393,8.616071963,furniture,unemployed,own,little,rich,0,0.054360671,152.1706583,Middle,Below_Avg
53,17286.57932,12460.5391,10,0.788006592,3.553243534,car,employed,own,little,little,0,0.720821562,1246.05391,Senior,Low
36,23663.96759,4368.940263,9,0.175063751,1.626670708,business,employed,own,rich,rich,0,0.184624165,485.4378069,Middle,Low
37,12863.82977,5037.969841,22,0.444516126,1.804254456,car,employed,own,little,rich,1,0.39163841,228.9986291,Middle,Low
35,26063.50979,1474.30578,6,0.043977963,1.26699836,car,employed,own,rich,moderate,0,0.056565896,245.7176301,Adult,Low
33,17521.03992,11086.29247,11,0.654411892,0.783227868,education,employed,own,moderate,moderate,0,0.632741693,1007.84477,Adult,Low
43,37173.68349,8118.189954,6,0.2758577,1.019710498,business,self-employed,rent,little,moderate,1,0.218385406,1353.031659,Middle,Below_Avg
22,32428.04303,7673.731684,6,0.196847496,0.32631018,education,employed,free,little,little,1,0.236638754,1278.955281,Young,Below_Avg
55,17191.09896,2564.661341,11,0.025801763,10.96645056,business,retired,own,rich,little,0,0.149185421,233.151031,Senior,Low
32,20674.74087,2646.750987,6,0.155626481,13.36880982,car,self-employed,own,moderate,rich,0,0.128018581,441.1251645,Adult,Low
48,16721.35426,5877.457583,6,0.470433251,4.418759451,furniture,employed,own,moderate,moderate,0,0.351494113,979.5762638,Middle,Low
24,10832.25354,2819.743696,12,0.290225077,9.178229415,furniture,employed,rent,little,little,0,0.260309979,234.9786413,Young,Low
48,14346.75101,6959.858134,60,0.516931603,1.014077263,medical,employed,rent,rich,little,1,0.485117371,115.9976356,Middle,Low
48,24321.32129,872.4190913,20,0.031652936,11.59732506,car,employed,own,little,little,0,0.035870547,43.62095457,Middle,Low
44,25916.36105,3327.45942,6,0.202304096,3.529759659,car,employed,rent,moderate,rich,0,0.128392231,554.57657,Middle,Low
28,23724.74682,20689.93796,8,0.853489019,0.347634674,medical,self-employed,own,little,moderate,0,0.872082561,2586.242245,Adult,Low
42,18941.93399,6985.477725,9,0.323393886,0.761752515,medical,employed,free,little,moderate,0,0.368783765,776.1641917,Middle,Low
25,35120.2548,5616.336891,6,0.270447141,1.847906952,vacation,employed,rent,moderate,little,0,0.159917316,936.0561485,Young,Below_Avg
36,22737.50294,24056.99844,6,1.004977848,3.580633891,car,self-employed,free,little,moderate,0,1.05803168,4009.49974,Middle,Low
52,31307.93673,758.4198355,6,0.113171618,1.850200578,education,employed,own,rich,rich,0,0.024224523,126.4033059,Senior,Below_Avg
49,9073.491631,2559.970741,13,0.39273088,0.309006996,furniture,employed,own,moderate,moderate,0,0.282137334,196.9208262,Middle,Low
40,3098.891898,3565.506729,20,1.20725643,1.346118115,vacation,employed,own,rich,little,0,1.150574737,178.2753364,Middle,Low
28,25384.49958,9766.183034,16,0.259806626,1.543982138,car,employed,rent,little,rich,0,0.384730178,610.3864396,Adult,Low
47,10803.41075,9902.327313,60,0.91930818,25.89732018,car,self-employed,own,little,little,0,0.91659269,165.0387885,Middle,Low
40,19806.67238,2458.224531,6,0.10391093,1.342971534,furniture,unemployed,rent,moderate,little,0,0.12411093,409.7040884,Middle,Low
18,18938.487,10920.13332,60,0.527010726,1.366834782,car,employed,rent,little,little,1,0.576610651,182.0022219,Young,Low
49,48712.95554,3559.40326,11,0.087344083,5.804390466,business,employed,rent,moderate,little,1,0.073068924,323.5821145,Middle,Below_Avg
39,26903.13971,12955.96658,6,0.558498871,9.807669583,vacation,employed,rent,moderate,little,0,0.481578237,2159.327763,Middle,Low
54,23930.98911,2151.425321,51,0.044045963,2.447403714,business,self-employed,rent,rich,moderate,0,0.089901229,42.18481022,Senior,Low
26,33473.03865,4453.077552,11,0.115896489,10.42198982,furniture,self-employed,own,little,little,1,0.133034757,404.825232,Adult,Below_Avg
18,26482.74833,3320.48504,7,0.101277054,2.07865325,vacation,employed,rent,rich,rich,1,0.125382947,474.3550057,Young,Low
43,17521.10623,11439.4627,6,0.769283249,1.097101703,car,employed,free,moderate,little,0,0.652896144,1906.577117,Middle,Low
43,37636.81472,3234.970302,6,0.060242225,1.999693218,car,unemployed,rent,moderate,rich,1,0.085952287,539.161717,Middle,Below_Avg
19,12646.36291,4750.671126,60,0.252214566,4.699797884,furniture,employed,rent,little,little,1,0.375655132,79.1778521,Young,Low
28,25890.29828,7372.035381,6,0.127397746,2.287555212,car,self-employed,free,moderate,moderate,1,0.28474123,1228.672563,Adult,Low
73,10160.01404,7602.305127,60,0.784530301,5.587352012,car,self-employed,rent,rich,little,1,0.748257345,126.7050854,Senior,Low
36,24391.05946,9992.220168,7,0.333599154,1.352066069,furniture,employed,free,rich,moderate,0,0.409667328,1427.460024,Middle,Low
48,24257.83218,5819.093785,6,0.306757604,6.0364397,medical,self-employed,own,little,rich,0,0.239885153,969.8489641,Middle,Low
32,50931.02172,3517.130959,6,-0.064065246,2.134248409,medical,employed,rent,moderate,moderate,0,0.069056752,586.1884932,Adult,Below_Avg
18,10071.98467,3715.397699,9,0.314993151,3.042820487,furniture,retired,own,little,little,0,0.368884368,412.8219666,Young,Low
37,16310.37051,5016.751302,6,0.174523577,4.079344789,car,employed,own,rich,little,0,0.307580462,836.125217,Middle,Low
36,33234.41496,6000.955472,21,0.22402557,5.795395603,car,employed,own,moderate,little,0,0.180564499,285.7597844,Middle,Below_Avg
35,26047.01956,4368.883143,6,0.23261539,1.363728828,furniture,employed,own,rich,little,0,0.167730635,728.1471905,Adult,Low
38,24104.4687,4990.856098,32,0.240913588,9.037784087,car,self-employed,own,moderate,rich,1,0.207051073,155.9642531,Middle,Low
43,13655.9711,1460.007587,32,-0.001680138,6.397843384,car,employed,own,little,little,0,0.106913494,45.62523711,Middle,Low
38,16392.69071,8382.355397,6,0.436770759,1.333504745,business,employed,own,moderate,little,0,0.511347133,1397.059233,Middle,Low
24,41048.94869,5681.04135,25,0.161828155,18.43931238,education,employed,rent,little,little,0,0.138396756,227.241654,Young,Below_Avg
45,21466.42581,10954.39835,35,0.341529645,5.465094669,car,employed,own,little,little,0,0.510303786,312.9828101,Middle,Low
18,26573.76814,4915.399966,16,0.16085839,3.011296428,business,self-employed,own,little,rich,0,0.184971884,307.2124979,Young,Low
18,20793.71041,1223.268847,8,0.210519326,0.857070256,business,employed,own,rich,little,0,0.058828791,152.9086058,Young,Low
48,12191.04863,3689.488275,10,0.284643569,3.809496858,furniture,self-employed,own,little,little,0,0.302639124,368.9488275,Middle,Low
46,35133.31881,4188.324539,27,-0.029642141,0.900275956,car,self-employed,rent,rich,moderate,1,0.119212323,155.1231311,Middle,Below_Avg
39,28328.2889,8904.594374,6,0.253594841,2.806137619,medical,unemployed,rent,little,little,0,0.314335765,1484.099062,Middle,Below_Avg
23,69760.16464,938.0292805,7,-0.049622744,2.627264773,business,self-employed,rent,quite_rich,little,0,0.013446489,134.0041829,Young,Average
31,13256.04972,5079.375569,6,0.597205027,6.363750716,car,employed,own,quite_rich,moderate,0,0.383174149,846.5625949,Adult,Low
36,33232.59534,7412.626972,9,0.389620814,1.068337836,education,employed,own,little,rich,0,0.223052906,823.6252191,Middle,Below_Avg
20,11432.64361,2895.200636,6,0.326333366,8.626246321,furniture,retired,own,quite_rich,moderate,0,0.253239822,482.5334393,Young,Low
31,23829.34978,5217.128365,6,0.184629491,1.973607591,education,unemployed,rent,rich,rich,0,0.218937084,869.5213942,Adult,Low
47,35891.41088,2976.105343,8,0.202982675,2.934832649,furniture,employed,rent,little,moderate,0,0.082919709,372.0131678,Middle,Below_Avg
57,7816.033204,2741.722505,6,0.237435876,7.399531381,furniture,unemployed,free,quite_rich,little,0,0.35078184,456.9537509,Senior,Low
